BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5045,1051,,R4,"41-40 UNION STREET, 4-F",4-F,11355,1,,1,,,,2,R4,555000,2026-02-03
4,FLUSHING-NORTH,43 CONDO OFFICE BUILDINGS,4,5076,1101,,RB,"131-19 FOWLER AVE, CF-1",CF-1,11355,,1,1,,,2019,4,RB,1497119,2026-02-03
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5109,131,,B1,42-95 CROMMELIN STREET,,11355,2,0,2,2272,2440,1970,1,B1,1500000,2026-02-03
4,BAYSIDE,10 COOPS - ELEVATOR APARTMENTS,2,5900,75,,D4,"23-20 BELL BOULEVARD, 2E",,11360,,,,,,1963,2,D4,0,2026-02-03
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,5992,6,,A2,26-05 CORPORAL KENNEDY STREET,,11360,1,0,1,5000,2230,1940,1,A2,1258000,2026-02-03
4,BAYSIDE,02 TWO FAMILY DWELLINGS,1,6265,2,,B1,204-06 42 AVENUE,,11361,2,0,2,1536,2970,1930,1,B1,1165000,2026-02-03
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,6343,100,,A1,221-10 41 ROAD,,11361,1,0,1,7000,1722,1965,1,A1,998000,2026-02-03
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6645,63,,A1,147-11 JEWEL AVENUE,,11367,1,0,1,3800,2008,1945,1,A5,1650000,2026-02-03
4,FLUSHING-SOUTH,09 COOPS - WALKUP APARTMENTS,2,6676,20,,C6,"147-23 71ST AVE, B",,11367,,,,,,1948,2,C6,339000,2026-02-03
4,FRESH MEADOWS,01 ONE FAMILY DWELLINGS,1,7111,19,,A2,67-36 183RD STREET,,11365,1,0,1,4000,1215,1945,1,A2,0,2026-02-03
4,FRESH MEADOWS,01 ONE FAMILY DWELLINGS,1,7166,37,,A1,73-24 179 STREET,,11366,1,0,1,4000,1352,1935,1,A1,661076,2026-02-03
4,OAKLAND GARDENS,09 COOPS - WALKUP APARTMENTS,2,7755,3,,C6,"74-56 220 STREET, 350A1",,11364,,,,,,1952,2,C6,390000,2026-02-03
4,QUEENS VILLAGE,09 COOPS - WALKUP APARTMENTS,2,7914,2,,C6,"220-06 STRONGHURST AVENUE, 18-07",,11427,,,,,,1951,2,C6,295000,2026-02-03
4,QUEENS VILLAGE,09 COOPS - WALKUP APARTMENTS,2,7929,2,,C6,"83-06 229 STREET, 6-3",,11427,,,,,,1951,2,C6,210000,2026-02-03
4,GLEN OAKS,09 COOPS - WALKUP APARTMENTS,2,8440,1,,C6,"73-24 255 ST, 2 FL",,11004,,,,,,1948,2,C6,440000,2026-02-03
4,GLEN OAKS,10 COOPS - ELEVATOR APARTMENTS,2,8489,1,,D4,"270-10 GRAND CENTRAL PARKWAY, 16H",,11005,,,,,,1972,2,D4,0,2026-02-03
4,GLEN OAKS,10 COOPS - ELEVATOR APARTMENTS,2,8489,1,,D4,"27010 GRAND CENTRAL PARKWAY, 18S",,11005,,,,,,1972,2,D4,0,2026-02-03
4,BELLEROSE,02 TWO FAMILY DWELLINGS,1,8650,24,,B3,254-20 87TH ROAD,,11426,2,0,2,2090,1666,1950,1,B3,590000,2026-02-03
4,FLORAL PARK,09 COOPS - WALKUP APARTMENTS,2,8762,1,,C6,"82-25 268TH STREET, 175B",,11040,,,,,,1950,2,C6,310000,2026-02-03
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9167,104,,A1,107-19 96 STREET,,11417,1,0,1,2742,1239,1930,1,A1,765000,2026-02-03
4,KEW GARDENS,01 ONE FAMILY DWELLINGS,1,9238,26,,A1,84-52 123 STREET,,11415,1,0,1,3700,1874,1920,1,A1,850000,2026-02-03
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,10184,104,,A1,16427 109TH DRIVE,,11433,1,0,1,2000,998,1920,1,A1,577000,2026-02-03
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,10193,84,,A0,110-03 164 PLACE,,11433,1,0,1,3713,990,1945,1,A0,650000,2026-02-03
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10270,96,,A5,110-16 172 STREET,,11433,1,0,1,1440,1320,1960,1,A5,0,2026-02-03
4,HOLLISWOOD,09 COOPS - WALKUP APARTMENTS,2,10524,150,,C6,"198-02 POMPEII AVENUE, 1B",,11423,,,,,,1950,2,C6,185000,2026-02-03
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10746,28,,A1,224-25 93 ROAD,,11428,1,0,1,3000,1136,1930,1,A1,0,2026-02-03
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10998,33,,A5,113-22 204 STREET,,11412,1,0,1,2000,1360,1935,1,A5,380000,2026-02-03
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,11066,7,,S2,194-07 LINDEN BOULEVARD,,11412,2,1,3,1713,2264,1920,1,S2,675000,2026-02-03
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,11332,33,,A1,116-11 231 STREET,,11411,1,0,1,4000,1176,1940,1,A1,0,2026-02-03
4,HOWARD BEACH,02 TWO FAMILY DWELLINGS,1,11414,5,,B2,82-10 149TH AVE,,11414,2,0,2,3168,2208,1960,1,B2,999000,2026-02-03
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,11976,8,,A1,145-42 LINDEN BOULEVARD,,11436,1,0,1,2500,1568,1925,1,A1,645000,2026-02-03
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,11986,54,,A2,115-21 142 STREET,,11436,1,0,1,4000,1425,1950,1,A2,750000,2026-02-03
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12193,14,,B3,155-16 115TH DRIVE,,11434,2,0,2,2000,1280,1920,1,B3,818000,2026-02-03
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,12451,40,,B3,118-64 RIVERTON STREET,,11412,2,0,2,3300,1538,1930,1,B3,1250000,2026-02-03
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,13020,25,,A1,139-22 182 STREET,,11413,1,0,1,5308,1940,1925,1,A1,742000,2026-02-03
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,13079,3,,A1,183-17 144 AVENUE,,11413,1,0,1,2700,1640,1920,1,A1,675000,2026-02-03
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13159,42,,A1,134-16 232 STREET,,11413,1,0,1,3200,1282,1930,1,A1,840000,2026-02-03
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,14001,30,,A1,159-42 81 STREET,,11414,1,0,1,3815,2100,1965,1,A1,960000,2026-02-03
4,FAR ROCKAWAY,01 ONE FAMILY DWELLINGS,1,15579,18,,A2,777 CAFFREY AVENUE,,11691,1,0,1,9081,2443,1950,1,A2,2250000,2026-02-03
4,FAR ROCKAWAY,01 ONE FAMILY DWELLINGS,1,15593,16,,A1,607 LANETT AVENUE,,11691,1,0,1,3620,2250,1993,1,A1,2000000,2026-02-03
4,BREEZY POINT,01 ONE FAMILY DWELLINGS,1D,16340,50,,A8,"189 BAYSIDE AVENUE, 2470",,11697,,,,,,1938,1,A8,548000,2026-02-03
4,BREEZY POINT,01 ONE FAMILY DWELLINGS,1D,16350,400,,A8,"14 SUFFOLK WALK, 1686",,11695,,,,,,1938,1,A8,750000,2026-02-03
4,LONG ISLAND CITY,47 CONDO NON-BUSINESS STORAGE,4,54,1164,,RS,"11-36 45TH ROAD, ST-24",ST-24,11101,,1,1,,,2024,4,RS,1102350,2026-02-04
4,LONG ISLAND CITY,13 CONDOS - ELEVATOR APARTMENTS,2,54,1256,,R4,"11-36 45TH ROAD, 603A",603A,11101,1,,1,,,2024,2,R4,1102350,2026-02-04
4,LONG ISLAND CITY,27 FACTORIES,4,221,21,,F9,43-15 36TH STREET,,11101,0,1,1,8000,10900,1931,4,F9,4150000,2026-02-04
4,LONG ISLAND CITY,13 CONDOS - ELEVATOR APARTMENTS,2,437,1342,,R4,"23-15 44TH DRIVE, 1901",1901,11101,1,,1,,,2018,2,R4,0,2026-02-04
4,ASTORIA,13 CONDOS - ELEVATOR APARTMENTS,2,809,1103,,R4,"20-08 STEINWAY STREET, 202",202,11105,1,,1,,,2023,2,R4,560038,2026-02-04
4,JACKSON HEIGHTS,03 THREE FAMILY DWELLINGS,1,1119,76,,C0,30-15 70 STREET,,11370,3,0,3,1967,2422,1960,1,C0,1370000,2026-02-04
4,JACKSON HEIGHTS,01 ONE FAMILY DWELLINGS,1,1174,65,,A5,3227 78TH STREET,,11370,1,0,1,1800,1665,1920,1,A5,0,2026-02-04
4,WOODSIDE,01 ONE FAMILY DWELLINGS,1,1203,56,,S1,63-08 BROADWAY,,11377,1,1,2,1360,2064,1931,1,S1,0,2026-02-04
4,ELMHURST,02 TWO FAMILY DWELLINGS,1,1351,13,,B2,69-32 44 AVENUE,,11377,2,0,2,2500,1360,1910,1,B2,0,2026-02-04
4,ELMHURST,13 CONDOS - ELEVATOR APARTMENTS,2,1352,1044,,R4,"70-65 QUEENS BOULEVARD, 6D",6D,11377,1,,1,,,2021,2,R4,496860,2026-02-04
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1438,1,,D4,"33-04 91 ST, 5W",,11372,,,,,,1957,2,D4,335000,2026-02-04
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1459,1,,D4,"35-51 85TH STREET, 2F",,11372,,,,,,1953,2,D4,285000,2026-02-04
4,ELMHURST,10 COOPS - ELEVATOR APARTMENTS,2,1527,1,,D4,"81-11 45 AVENUE, 5K",,11373,,,,,,1961,2,D4,386426,2026-02-04
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1545,49,,A1,83-19 ST JAMES AVENUE,,11373,1,0,1,2476,1900,1920,1,A1,10,2026-02-04
4,ELMHURST,10 COOPS - ELEVATOR APARTMENTS,2,1561,12,,D4,"84-16 ELMHURST AVENUE, 3A",,11373,,,,,,1950,2,D4,0,2026-02-04
4,EAST ELMHURST,02 TWO FAMILY DWELLINGS,1,1703,106,,B3,3228 110 STREET,,11369,2,0,2,4500,2664,1955,1,B3,0,2026-02-04
4,CORONA,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,1776,1105,,R1,"104-64 39 AVENUE, 3A",3A,11368,1,,1,,,2009,2,R1,480000,2026-02-04
4,CORONA,03 THREE FAMILY DWELLINGS,1,1782,53,,C0,112-01 38 AVENUE,,11368,3,0,3,3125,2720,1960,1,C0,1560000,2026-02-04
4,ELMHURST,13 CONDOS - ELEVATOR APARTMENTS,2,1842,1132,,R4,"87-08 JUSTICE AVENUE, 9-C",9-C,11373,1,,1,,,1986,2,R4,0,2026-02-04
4,REGO PARK,10 COOPS - ELEVATOR APARTMENTS,2,2086,50,,D4,"97-10 62ND DRIVE, 1F",,11374,,,,,,1955,2,D4,0,2026-02-04
4,REGO PARK,10 COOPS - ELEVATOR APARTMENTS,2,2100,15,,D4,"98-22 63RD DRIVE, 8A",,11374,,,,,,1949,2,D4,270000,2026-02-04
4,FOREST HILLS,10 COOPS - ELEVATOR APARTMENTS,2,2158,28,,D4,"68-10 108TH STREET, 2F",,11375,,,,,,1931,2,D4,890000,2026-02-04
4,FOREST HILLS,10 COOPS - ELEVATOR APARTMENTS,2,2214,19,,D4,"69-60 108TH STREET, 518",,11375,,,,,,1951,2,D4,300000,2026-02-04
4,FOREST HILLS,10 COOPS - ELEVATOR APARTMENTS,2,2234,6,,D4,"110-20 71ST AVENUE, 333",,11375,,,,,,1951,2,D4,515000,2026-02-04
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2674,13,,B2,58-83 57 ROAD,,11378,2,0,2,2475,1758,1910,1,B2,950000,2026-02-04
4,REGO PARK,13 CONDOS - ELEVATOR APARTMENTS,2,3104,1235,,R4,"65-18 AUSTIN STREET, 5E",5E,11374,1,,1,,,2018,2,R4,659000,2026-02-04
4,REGO PARK,13 CONDOS - ELEVATOR APARTMENTS,2,3115,1149,,R4,"63-93 WOODHAVEN BOULEVARD, 5E3",5E3,11374,1,,1,,,1952,2,R4,0,2026-02-04
4,RIDGEWOOD,03 THREE FAMILY DWELLINGS,1,3609,27,,C0,61-85 GROVE STREET,,11385,3,0,3,2400,1860,1920,1,C0,1445000,2026-02-04
4,MIDDLE VILLAGE,03 THREE FAMILY DWELLINGS,1,3777,46,,C0,78-31 67TH DRIVE,,11379,3,0,3,2500,2000,1915,1,C0,869231,2026-02-04
4,GLENDALE,04 TAX CLASS 1 CONDOS,1A,3907,1043,,R3,"82-84 94TH STREET, 43",43,11421,1,,1,,,1978,1,R3,0,2026-02-04
4,COLLEGE POINT,02 TWO FAMILY DWELLINGS,1,4070,43,,B2,118-01 15TH AVENUE,,11356,2,0,2,3750,2040,1920,1,B2,900000,2026-02-04
4,COLLEGE POINT,02 TWO FAMILY DWELLINGS,1,4099,24,,B2,131-06 14TH AVENUE,,11356,2,0,2,3315,1632,1910,1,B2,720000,2026-02-04
4,COLLEGE POINT,01 ONE FAMILY DWELLINGS,1,4254,77,,A5,25-22 COLLEGE POINT BLVD,,11354,1,0,1,1914,1268,1960,1,A5,690000,2026-02-04
4,WHITESTONE,01 ONE FAMILY DWELLINGS,1,4506,18,,A1,2-47 150 STREET,,11357,1,0,1,4305,3180,2003,1,A1,0,2026-02-04
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4574,41,,D4,"162-01 POWELLS COVE BOULEVARD, 1P",,11357,,,,,,1956,2,D4,0,2026-02-04
4,FLUSHING-NORTH,43 CONDO OFFICE BUILDINGS,4,4960,1040,,RB,"136-16 35 AVENUE, P-8",P-8,11354,,1,1,,,2007,4,RB,45000,2026-02-04
4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5003,1105,,R4,"144-38 35TH AVENUE, 2C",2C,11354,1,,1,,,2016,2,R4,0,2026-02-04
4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5003,1107,,R4,"144-38 35TH AVENUE, 3A",3A,11354,1,,1,,,2016,2,R4,0,2026-02-04
4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5003,1110,,R4,"144-38 35TH AVENUE, 3D",3D,11354,1,,1,,,2016,2,R4,0,2026-02-04
4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5003,1117,,R4,"144-38 35TH AVENUE, 5C",5C,11354,1,,1,,,2016,2,R4,0,2026-02-04
4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5022,1790,,R4,"38-20 PARSONS BLVD, 717",717,11357,1,,1,,,2023,2,R4,997885,2026-02-04
4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5045,1302,,R4,"41-40 UNION STREET, 16-P",16-P,11355,1,,1,,,,2,R4,0,2026-02-04
4,BAYSIDE,10 COOPS - ELEVATOR APARTMENTS,2,5938,7,,D4,"18-15 215TH STREET, 6P",,11360,,,,,,1969,2,D4,600000,2026-02-04
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,6019,31,,A2,216-36 28 ROAD,,11360,1,0,1,4284,1833,1960,1,A2,0,2026-02-04
4,BAYSIDE,09 COOPS - WALKUP APARTMENTS,2,6085,25,,C6,"20309 35TH AVENUE, A",,11361,,,,,,1949,2,C6,297000,2026-02-04
4,BRIARWOOD,01 ONE FAMILY DWELLINGS,1,6695,74,,A9,144-49 COOLIDGE AVENUE,,11435,1,0,1,4000,1690,1940,1,A9,0,2026-02-04
4,HILLCREST,13 CONDOS - ELEVATOR APARTMENTS,2,6713,2043,,R4,"152-18 UNION TURNPIKE, 203M",203M,11367,1,,1,,,1973,2,R4,0,2026-02-04
4,HILLCREST,13 CONDOS - ELEVATOR APARTMENTS,2,6713,2086,,R4,"152-18 UNION TURNPIKE, 6A",206A,11367,1,,1,,,1973,2,R4,0,2026-02-04
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6839,17,,A1,160-24 77 ROAD,,11366,1,0,1,4000,1712,1930,1,A1,0,2026-02-04
4,FLUSHING-SOUTH,05 TAX CLASS 1 VACANT LAND,1B,6839,19,,V0,N/A 77 ROAD,,11366,0,0,0,4000,0,,1,V0,0,2026-02-04
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6932,38,,A5,69-25 165TH STREET,,11365,1,0,1,1805,1567,1940,1,A5,700000,2026-02-04
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6937,46,,A5,166-06 JEWEL AVENUE,,11365,1,0,1,1717,1589,1945,1,A5,0,2026-02-04
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,7001,2,,A1,171-06 76 AVENUE,,11366,1,0,1,4180,4288,1950,1,A1,1650000,2026-02-04
4,OAKLAND GARDENS,09 COOPS - WALKUP APARTMENTS,2,7629,2,,C6,"68-57 BELL BOULEVARD, 68-57",,11364,,,,,,1949,2,C6,385000,2026-02-04
4,GLEN OAKS,10 COOPS - ELEVATOR APARTMENTS,2,8489,1,,D4,"269-10 GRAND CENTRAL PARKWAY, 24N",,11005,,,,,,1972,2,D4,0,2026-02-04
4,FLORAL PARK,01 ONE FAMILY DWELLINGS,1,8699,21,,A0,79-17 262 STREET,,11004,1,0,1,4500,930,1950,1,A0,0,2026-02-04
4,FLORAL PARK,01 ONE FAMILY DWELLINGS,1,8773,34,,A0,83-03 261 STREET,,11004,1,0,1,4742,1283,1950,1,A0,1080000,2026-02-04
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8913,9,,B1,78-32 87TH AVE,,11421,2,0,2,2200,2196,1925,1,B1,1250000,2026-02-04
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9420,27,,B3,101-52 103 STREET,,11416,2,0,2,2017,1464,1925,1,B3,940000,2026-02-04
4,BRIARWOOD,01 ONE FAMILY DWELLINGS,1,9740,159,,A5,147-34 84TH ROAD,,11435,1,0,1,3509,1665,1955,1,A5,0,2026-02-04
4,JAMAICA,29 COMMERCIAL GARAGES,4,9771,1,,G7,N/A HILLSIDE AVENUE,,11432,0,0,0,10095,0,,4,G7,0,2026-02-04
4,JAMAICA,29 COMMERCIAL GARAGES,4,9771,24,,G7,87-40 164 STREET,,11432,0,0,0,7850,0,,4,G7,0,2026-02-04
4,JAMAICA,22 STORE BUILDINGS,4,9771,27,,K2,162-27 HILLSIDE AVENUE,,11432,0,1,1,2352,3120,1931,4,K2,0,2026-02-04
4,JAMAICA,22 STORE BUILDINGS,4,9771,28,,K1,162-25 HILLSIDE AVENUE,,11432,0,1,1,1666,1105,1931,4,K1,0,2026-02-04
4,JAMAICA,22 STORE BUILDINGS,4,9771,29,,K1,162-23 HILLSIDE AVENUE,,11432,0,1,1,1610,720,1931,4,K1,0,2026-02-04
4,JAMAICA,22 STORE BUILDINGS,4,9771,30,,K1,162-21 HILLSIDE AVENUE,,11432,0,1,1,1610,1610,1931,4,K1,0,2026-02-04
4,JAMAICA,22 STORE BUILDINGS,4,9771,35,,K1,162-11 HILLSIDE AVENUE,,11432,0,1,1,10097,7500,1931,4,K1,0,2026-02-04
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10312,80,,A2,114-81 178 STREET,,11434,1,0,1,3880,1110,1970,1,A2,570000,2026-02-04
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10351,46,,A2,18723 BRINKERHOFF AVE,,11412,1,0,1,4000,960,1945,1,A2,580300,2026-02-04
4,HOWARD BEACH,04 TAX CLASS 1 CONDOS,1A,11425,1121,,R3,"151-26 79 STREET, 2G-3",2G-3,11414,1,,1,,,,1,R3,560000,2026-02-04
4,HOWARD BEACH,44 CONDO PARKING,4,11425,1186,,RG,"151-26 79 STREET, 2GG2",2GG2,11414,,1,1,,,,4,RG,560000,2026-02-04
4,HOWARD BEACH,10 COOPS - ELEVATOR APARTMENTS,2,11446,1,,D4,"84-29 155TH AVENUE, 6J",,11414,,,,,,1964,2,D4,189000,2026-02-04
4,HOWARD BEACH,09 COOPS - WALKUP APARTMENTS,2,11461,50,,C6,"155-18 84TH STREET, 1",,11414,,,,,,1959,2,C6,391899,2026-02-04
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11779,45,,A5,131-24 135 STREET,,11420,1,0,1,1596,890,1950,1,A5,400000,2026-02-04
4,SOUTH OZONE PARK,03 THREE FAMILY DWELLINGS,1,11819,46,,C0,149-16 LEFFERTS BLVD,,11420,3,0,3,4000,1513,1950,1,C0,1050000,2026-02-04
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12109,57,,A1,130-24 147TH STREET,,11436,1,0,1,2533,956,1920,1,A1,0,2026-02-04
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12184,38,,A1,114-16 JAMES COURT,,11434,1,0,1,3060,1197,1920,1,A1,740000,2026-02-04
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12196,48,,A1,114-35 159 STREET,,11434,1,0,1,2500,1088,1925,1,A1,25,2026-02-04
4,SO. JAMAICA-BAISLEY PARK,06 TAX CLASS 1 - OTHER,1,12196,49,,G0,114-33 159 STREET,,11434,0,0,0,1500,0,1950,1,G0,25,2026-02-04
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12198,12,,B3,115-12 159TH STREET,,11434,2,0,2,4000,2154,1920,1,B3,1185000,2026-02-04
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12370,42,,B2,170-07 120TH AVENUE,,11434,2,0,2,5249,2624,1925,1,B2,1275000,2026-02-04
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12467,55,,A1,119-84 178TH PLACE,,11434,1,0,1,3142,1188,1930,1,A1,631250,2026-02-04
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12933,59,,A2,131-20 224 STREET,,11413,1,0,1,5200,1224,1950,1,A2,800000,2026-02-04
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13099,70,,A1,220-02 134 ROAD,,11413,1,0,1,5000,2202,1940,1,A1,0,2026-02-04
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13183,16,,A2,139-39 228 STREET,,11413,1,0,1,4000,2600,1945,1,A2,0,2026-02-04
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13541,32,,B3,146-32 HUXLEY STREET,,11422,2,0,2,3900,1947,1925,1,B3,1265000,2026-02-04
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13634,54,,B3,245-33 147 ROAD,,11422,2,0,2,3800,2642,1955,1,B3,1400000,2026-02-04
4,HAMMELS,02 TWO FAMILY DWELLINGS,1,16153,8,,B2,2-16 BEACH 98 STREET,,11694,2,0,2,2150,2685,2002,1,B2,907000,2026-02-04
4,ROCKAWAY PARK,22 STORE BUILDINGS,4,16156,1,,K1,100-16 ROCKAWAY BEACH BLVD,,11694,0,1,1,5100,3500,1930,4,K1,1500000,2026-02-04
4,ROCKAWAY PARK,05 TAX CLASS 1 VACANT LAND,1B,16156,6,,V0,N/A 101 STREET,,11694,0,0,0,5465,0,,1,V0,1500000,2026-02-04
4,BELLE HARBOR,10 COOPS - ELEVATOR APARTMENTS,2,16234,44,,D4,"125 BEACH 124TH ST, 4A",,11694,,,,,,1962,2,D4,325000,2026-02-04
4,LONG ISLAND CITY,13 CONDOS - ELEVATOR APARTMENTS,2,72,1019,,R4,"22-18 JACKSON AVENUE, 304",304,11101,1,,1,,,2017,2,R4,653000,2026-02-05
4,SUNNYSIDE,13 CONDOS - ELEVATOR APARTMENTS,2,160,1006,,R4,"43-30 46 STREET, 1B",1B,11104,1,,1,,,1930,2,R4,0,2026-02-05
4,SUNNYSIDE,07 RENTALS - WALKUP APARTMENTS,2A,192,13,,C2,45-39 41 STREET,,11104,6,0,6,2750,5600,1928,2,C2,0,2026-02-05
4,ASTORIA,10 COOPS - ELEVATOR APARTMENTS,2,557,3,,D4,"21-71 34TH AVENUE, 11B",,11106,,,,,,1950,2,D4,460000,2026-02-05
4,ASTORIA,14 RENTALS - 4-10 UNIT,2A,795,31,,S9,2203 STEINWAY STREET,,11105,4,2,6,2967,5260,1930,2,S9,2100000,2026-02-05
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1058,50,,B1,25-31 81 ST,,11370,2,0,2,2800,2964,1955,1,B1,1200000,2026-02-05
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1272,12,,D4,"35-30 73RD STREET, 6A",,11372,,,,,,1937,2,D4,370000,2026-02-05
4,JACKSON HEIGHTS,09 COOPS - WALKUP APARTMENTS,2C,1276,60,,C6,"35-33 76TH STREET, 51",,11372,,,,,,1921,2,C6,0,2026-02-05
4,ELMHURST,03 THREE FAMILY DWELLINGS,1,1311,76,,C0,41-70 72ND STREET,,11377,3,0,3,2500,3732,2002,1,C0,1550000,2026-02-05
4,JACKSON HEIGHTS,03 THREE FAMILY DWELLINGS,1,1390,23,,C0,30-34 93RD STREET,,11369,3,0,3,1625,2032,1930,1,C0,10,2026-02-05
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1390,24,,B3,30-36 93RD STREET,,11369,2,0,2,1600,2032,1930,1,B3,10,2026-02-05
4,ELMHURST,10 COOPS - ELEVATOR APARTMENTS,2,1857,38,,D4,"90-59 56TH AVENUE, 2J",,11373,,,,,,1962,2,D4,270000,2026-02-05
4,REGO PARK,10 COOPS - ELEVATOR APARTMENTS,2,2100,29,,D4,"98-50 63RD DRIVE, 4E",,11374,,,,,,1949,2,D4,0,2026-02-05
4,REGO PARK,03 THREE FAMILY DWELLINGS,1,2101,40,,C0,64-18 99 STREET,,11374,3,0,3,1958,2277,1945,1,C0,0,2026-02-05
4,REGO PARK,01 ONE FAMILY DWELLINGS,1,2115,16,,A5,99-22 65 AVENUE,,11374,1,0,1,2025,2051,1940,1,A5,0,2026-02-05
4,FOREST HILLS,02 TWO FAMILY DWELLINGS,1,2130,40,,B1,102-41 66 AVENUE,,11375,2,0,2,2465,2000,1995,1,B1,0,2026-02-05
4,FOREST HILLS,09 COOPS - WALKUP APARTMENTS,2,2186,2,,C6,"66-05 110TH STREET, 2-B",,11375,,,,,,1949,2,C6,0,2026-02-05
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2399,76,,B1,54-39 66TH STREET,,11378,2,0,2,2530,1880,1930,1,B1,0,2026-02-05
4,ELMHURST,03 THREE FAMILY DWELLINGS,1,2495,29,,C0,69-16 53 AVENUE,,11378,3,0,3,1888,2680,1945,1,C0,0,2026-02-05
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,2943,40,,A5,82-33 62ND AVENUE,,11379,1,0,1,2202,1636,1940,1,A5,910000,2026-02-05
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,1,3185,33,,A5,67-60 HARROW STREET,,11375,1,0,1,2000,1840,1940,1,A5,1825000,2026-02-05
4,FOREST HILLS,10 COOPS - ELEVATOR APARTMENTS,2,3236,35,,D4,"70-25 YELLOWSTONE BOULEVARD, 14M",,11375,,,,,,1965,2,D4,650000,2026-02-05
