BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,101,25,,A2,245 KISSEL AVENUE,,10310,1,0,1,8000,1140,1950,1,A2,620000,2023-07-25
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,101,236,,A2,30 CALDERA PLACE,,10301,1,0,1,6000,928,1930,1,A2,715000,2023-07-25
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,287,44,,A1,645 PELTON AVENUE,,10310,1,0,1,4000,1120,1940,1,A1,675000,2023-07-25
5,STAPLETON,01 ONE FAMILY DWELLINGS,1,513,54,,A5,107 BEACH STREET,,10304,1,0,1,2142,1440,2003,1,A5,575000,2023-07-25
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,690,308,,A2,345 LIGHTNER AVENUE,,10314,1,0,1,4268,1350,1955,1,A2,0,2023-07-25
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,694,354,,A1,426 SLOSSON AVENUE,,10314,1,0,1,5000,2623,1960,1,A1,1190000,2023-07-25
5,PORT RICHMOND,02 TWO FAMILY DWELLINGS,1,1026,52,,B2,154 JEWETT AVENUE,,10302,2,0,2,3181,2886,2007,1,B2,0,2023-07-25
5,PORT RICHMOND,02 TWO FAMILY DWELLINGS,1,1079,14,,B2,77 HARRISON AVENUE,,10302,2,0,2,4000,1944,1901,1,B2,423675,2023-07-25
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1522,6,,B3,67 WYONA AVENUE,,10314,2,0,2,4000,1504,1920,1,B3,0,2023-07-25
5,NEW SPRINGVILLE,12 CONDOS - WALKUP APARTMENTS,2,2360,1011,,R2,"1286 ROCKLAND AVENUE, 1G",1G,10314,1,,1,,,1973,2,R2,0,2023-07-25
5,NEW SPRINGVILLE,12 CONDOS - WALKUP APARTMENTS,2,2360,1012,,R2,"1286 ROCKLAND AVENUE, 1H",1H,10314,1,,1,,,1973,2,R2,0,2023-07-25
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2397,52,,A5,47 ELWOOD AVENUE,,10314,1,0,1,3100,2420,1982,1,A5,0,2023-07-25
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,2860,74,,B3,43 BELAIR ROAD,,10305,2,0,2,6300,3450,1910,1,B3,855000,2023-07-25
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2879,150,,A1,15 MARY STREET,,10304,1,0,1,3300,896,1935,1,A1,0,2023-07-25
5,ARROCHAR,01 ONE FAMILY DWELLINGS,1,3098,24,,A5,273 MCCLEAN AVENUE,,10305,1,0,1,1400,1008,2003,1,A5,634000,2023-07-25
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3124,89,,A1,59 FATHER CAPODANNO BL,,10305,1,0,1,1856,1046,1915,1,A1,510000,2023-07-25
5,DONGAN HILLS,01 ONE FAMILY DWELLINGS,1,3312,34,,A5,393 NORTH RAILROAD AVE,,10304,1,0,1,2500,1340,1965,1,A5,700000,2023-07-25
5,GRANT CITY,01 ONE FAMILY DWELLINGS,1,3570,34,,A2,311 HUSSON STREET,,10306,1,0,1,6000,1194,1930,1,A2,628000,2023-07-25
5,OAKWOOD,01 ONE FAMILY DWELLINGS,1,4267,18,,A2,21 CLARENCE PLACE,,10306,1,0,1,5240,1040,1955,1,A2,743000,2023-07-25
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4310,136,,A1,18 DOROTHEA PL,,10306,1,0,1,5277,1450,1930,1,A1,286500,2023-07-25
5,NEW DORP-HEIGHTS,02 TWO FAMILY DWELLINGS,1,4311,76,,B2,21 DALTON AVE,,10306,2,0,2,4000,2570,1988,1,B2,354000,2023-07-25
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5026,73,,A5,162 SPRATT AVENUE,,10306,1,0,1,2400,1312,1975,1,A5,712000,2023-07-25
5,GREAT KILLS-BAY TERRACE,07 RENTALS - WALKUP APARTMENTS,2B,5101,18,,C1,28 CRANFORD STREET,,10308,8,0,8,12000,6600,1975,2,C1,1350000,2023-07-25
5,GREAT KILLS,04 TAX CLASS 1 CONDOS,1A,5303,1051,,R3,"139 TENNYSON DRIVE, 139",139,10308,1,,1,,,1990,1,R3,550000,2023-07-25
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5596,25,,A1,50 BAYARD STREET,,10312,1,0,1,5000,1204,1940,1,A1,660000,2023-07-25
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5654,45,,A5,101 LADD AVENUE,,10312,1,0,1,3300,1920,1975,1,A5,10,2023-07-25
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5674,103,,A5,340 WOODROW ROAD,,10312,1,0,1,3000,1560,1975,1,A5,680000,2023-07-25
5,ANNADALE,01 ONE FAMILY DWELLINGS,1,6243,58,,A1,49 MOSELY AVENUE,,10312,1,0,1,5500,1592,1920,1,A1,0,2023-07-25
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6297,27,,B2,424 LAMONT AVENUE,,10312,2,0,2,4000,2476,2022,1,B2,1210586,2023-07-25
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6469,90,,B3,70 POILLON AVENUE,,10312,2,0,2,15000,4420,1970,1,B3,0,2023-07-25
5,PRINCES BAY,01 ONE FAMILY DWELLINGS,1,6750,25,,A1,59 FINLAY AVENUE,,10309,1,0,1,5000,2168,1978,1,A1,780000,2023-07-25
5,TOTTENVILLE,01 ONE FAMILY DWELLINGS,1,7999,1,,A5,50 GIRARD STREET,,10307,1,0,1,4278,1800,1988,1,A5,500000,2023-07-25
5,NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,83,6,,B3,39 BRIGHTON AVE,,10301,1,0,1,1989,1296,1910,1,A1,525000,2023-07-26
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,144,64,,A1,421 DAVIS AVENUE,,10310,1,0,1,6336,2400,1950,1,A1,0,2023-07-26
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,200,37,,B2,16 DONGAN STREET,,10310,2,0,2,3075,2138,1910,1,B2,587000,2023-07-26
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,246,71,,A1,142 BEVERLY AVENUE,,10301,1,0,1,2000,1048,1920,1,A1,10,2023-07-26
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,464,18,,B9,455 LIVERMORE AVENUE,,10314,2,0,2,4000,1720,1965,1,B9,832500,2023-07-26
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,687,3,,A3,25 ARBOR COURT,,10301,1,0,1,14138,2400,2001,1,A3,10,2023-07-26
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,752,412,,A2,864 MANOR ROAD,,10314,1,0,1,5670,1558,1965,1,A2,745000,2023-07-26
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,782,72,,A5,1141 WILLOWBROOK ROAD,,10314,1,0,1,2430,1440,1970,1,A5,0,2023-07-26
5,MARINERS HARBOR,04 TAX CLASS 1 CONDOS,1A,1254,1009,,R3,"18 RICHMOND COURT, 9A",9A,10303,1,,1,,,1988,1,R3,207870,2023-07-26
5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1257,58,,B2,190 GRANDVIEW AVENUE,,10303,2,0,2,2525,1840,1915,1,B2,669500,2023-07-26
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2115,19,,A5,37 BOWLING GREEN PLACE,,10314,1,0,1,2737,1590,1975,1,A5,10,2023-07-26
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2368,12,,A5,668 TRAVIS AVENUE,,10314,1,0,1,2549,2390,1985,1,A5,830000,2023-07-26
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2374,22,,A5,63 EVANS STREET,,10314,1,0,1,2700,1904,1980,1,A5,800000,2023-07-26
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2398,90,,A1,175 BRIDGETOWN STREET,,10314,1,0,1,4200,1856,1970,1,A1,650000,2023-07-26
5,DONGAN HILLS,01 ONE FAMILY DWELLINGS,1,3194,59,,A1,32 GLENDALE AVENUE,,10304,1,0,1,4100,2500,2003,1,A1,766293,2023-07-26
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3229,80,,A1,26 NORMALEE ROAD,,10305,1,0,1,8200,2064,1940,1,A1,1080000,2023-07-26
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3871,3,,A6,109 MAPLETON AVENUE,,10306,1,0,1,1160,640,1930,1,A6,319000,2023-07-26
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4007,177,,A2,347 PETER AVENUE,,10306,1,0,1,4000,960,1960,1,A2,0,2023-07-26
5,NEW DORP-HEIGHTS,02 TWO FAMILY DWELLINGS,1,4371,55,,B3,2953 AMBOY ROAD,,10306,2,0,2,4560,1408,1965,1,B3,0,2023-07-26
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4478,486,,A5,22 GARTH COURT,,10306,1,0,1,688,1056,1988,1,A5,285000,2023-07-26
5,GREAT KILLS-BAY TERRACE,01 ONE FAMILY DWELLINGS,1,4965,5,,A2,29 HOPKINS AVENUE,,10306,1,0,1,3600,1040,1960,1,A2,669000,2023-07-26
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5386,11,,A1,114 BATHGATE STREET,,10312,1,0,1,21000,4745,1950,1,A1,0,2023-07-26
5,ELTINGVILLE,05 TAX CLASS 1 VACANT LAND,1B,5386,71,,V0,N/A HYLAN BOULEVARD,,10312,0,0,0,1520,0,,1,V0,0,2023-07-26
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5442,229,,A5,246 ELVERTON AVENUE,,10308,1,0,1,2300,1472,1976,1,A5,655000,2023-07-26
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5494,305,,B2,429 BARLOW AVENUE,,10308,2,0,2,3880,2088,1970,1,B2,0,2023-07-26
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5518,185,,B2,176 RIDGEWOOD AVENUE,,10312,2,0,2,3135,2352,1986,1,B2,0,2023-07-26
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5619,186,,A5,62 ADLAI CIRCLE,,10312,1,0,1,2542,1360,1973,1,A5,673500,2023-07-26
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6018,190,,A5,96 HAMPTON GREEN,,10312,1,0,1,1328,1088,1975,1,A5,453000,2023-07-26
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6312,15,,B2,170 RAMONA AVENUE,,10312,2,0,2,7500,2828,1986,1,B2,0,2023-07-26
5,ANNADALE,01 ONE FAMILY DWELLINGS,1,6360,35,,A1,6 RYAN PLACE,,10312,1,0,1,6000,2065,1984,1,A1,1190000,2023-07-26
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6892,54,,B2,867 SINCLAIR AVENUE,,10309,2,0,2,3348,2736,1984,1,B2,829000,2023-07-26
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,7046,29,,B9,654 CORRELL AVENUE,,10309,2,0,2,3500,2496,1987,1,B9,0,2023-07-26
5,ROSSVILLE,04 TAX CLASS 1 CONDOS,1A,7055,1044,,R3,17 CYPRESS LOOP,,10309,1,,1,,,1983,1,R3,560000,2023-07-26
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,82,29,,B2,23 TILDEN STREET,,10301,2,0,2,2100,2826,1925,1,B2,668000,2023-07-27
5,NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,116,40,,A2,280 GLEN AVENUE,,10301,1,0,1,4722,884,1950,1,A2,0,2023-07-27
5,WEST NEW BRIGHTON,29 COMMERCIAL GARAGES,4,212,1,,G2,661 CARY AVENUE,,10310,2,1,3,7300,3006,1931,4,G2,1250000,2023-07-27
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,287,100,,A2,82 MATHEWS AVENUE,,10310,1,0,1,4200,1074,1935,1,A2,785000,2023-07-27
5,MARINERS HARBOR,22 STORE BUILDINGS,4,1198,1,,K1,1941 FOREST AVENUE,,10303,0,1,1,47160,17734,1998,4,K1,6625000,2023-07-27
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,1,1252,36,,A5,63 POST LANE,,10303,1,0,1,2162,1350,2001,1,A5,200000,2023-07-27
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1668,1142,,R3,76 SELVIN LOOP,,10303,1,,1,,,1985,1,R3,329900,2023-07-27
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1993,1110,,R3,"24A MC DIVITT AVENUE, 10",10,10314,1,,1,,,1987,1,R3,520000,2023-07-27
5,RICHMONDTOWN-LIGHTHS HILL,01 ONE FAMILY DWELLINGS,1,2286,30,,A1,28 MANOR COURT,,10306,1,0,1,7000,3232,1970,1,A1,0,2023-07-27
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2375,42,,A1,948 ROCKLAND AVENUE,,10314,1,0,1,2343,1426,2022,1,A1,804418,2023-07-27
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2625,150,,A5,10 TEMPLE COURT,,10314,1,0,1,767,1348,1989,1,A5,530000,2023-07-27
5,GRASMERE,02 TWO FAMILY DWELLINGS,1,3035,19,,B2,159 POUCH TERRACE,,10305,2,0,2,4068,1800,1980,1,B2,630000,2023-07-27
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3040,35,,A1,54 POUCH TERRACE,,10305,1,0,1,8000,2280,1950,1,A1,1655000,2023-07-27
5,ARROCHAR-SHORE ACRES,01 ONE FAMILY DWELLINGS,1,3066,14,,A1,1467 BAY STREET,,10305,1,0,1,4850,1666,1930,1,A1,0,2023-07-27
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3121,37,,A2,41 OCEAN AVENUE,,10305,1,0,1,2500,592,1920,1,A2,300000,2023-07-27
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1182,,R3,"43 GATEWAY DRIVE, N/A",,10304,1,,1,,,1985,1,R3,510000,2023-07-27
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3231,81,,A2,921 HYLAN BOULEVARD,,10305,1,0,1,4590,2117,1976,1,A2,785000,2023-07-27
5,DONGAN HILLS,02 TWO FAMILY DWELLINGS,1,3305,60,,B2,77 SEAVIEW AVENUE,,10304,2,0,2,4500,1892,1910,1,B2,685000,2023-07-27
5,GRANT CITY,03 THREE FAMILY DWELLINGS,1,3343,74,,C0,185 LIBERTY AVENUE,,10305,3,0,3,2100,2651,1980,1,C0,900000,2023-07-27
5,MIDLAND BEACH,02 TWO FAMILY DWELLINGS,1,3380,44,,B1,332 SEAVIEW AVENUE,,10305,2,0,2,7500,1423,1945,1,B1,500000,2023-07-27
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3380,49,,A2,340 SEAVIEW AVENUE,,10305,1,0,1,7500,1584,1955,1,A2,500000,2023-07-27
5,GRANT CITY,01 ONE FAMILY DWELLINGS,1,3589,25,,A1,219 MIDLAND AVENUE,,10306,1,0,1,4810,972,1920,1,A1,680000,2023-07-27
5,MIDLAND BEACH,03 THREE FAMILY DWELLINGS,1,3718,32,,C0,462 JEFFERSON AVENUE,,10306,3,0,3,5856,3496,1975,1,C0,0,2023-07-27
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4043,87,,A1,52 WINHAM AVENUE,,10306,1,0,1,250,2112,1920,1,A1,675000,2023-07-27
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4307,45,,A5,2579 AMBOY ROAD,,10306,1,0,1,2420,1800,1986,1,A5,0,2023-07-27
5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS,1,4437,6,,A1,211 CENTER STREET,,10306,1,0,1,8250,1098,1920,1,A1,525000,2023-07-27
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5603,38,,A2,40 FIGUREA AVENUE,,10312,1,0,1,4000,1512,1977,1,A2,860000,2023-07-27
5,NEW BRIGHTON-ST. GEORGE,22 STORE BUILDINGS,4,5,5,,K2,140 BAY STREET,,10301,0,1,1,3413,3025,1931,4,K2,0,2023-07-28
5,NEW BRIGHTON-ST. GEORGE,21 OFFICE BUILDINGS,4,5,7,,O7,136 BAY STREET,,10301,0,1,1,4532,4830,1930,4,O7,0,2023-07-28
5,NEW BRIGHTON-ST. GEORGE,21 OFFICE BUILDINGS,4,5,10,,O7,130 BAY STREET,,10301,0,1,1,6550,3500,1930,4,O7,0,2023-07-28
5,NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,60,23,,A1,26 EADIE PLACE,,10301,1,0,1,4513,1642,2011,1,A1,590000,2023-07-28
5,NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,86,80,,A1,271 LAFAYETTE AVENUE,,10301,1,0,1,7550,1440,1910,1,A1,0,2023-07-28
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,158,124,,A1,166 ELM STREET,,10310,1,0,1,7176,1360,1899,1,A1,500000,2023-07-28
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,275,82,,A1,592 BARD AVENUE,,10310,1,0,1,3680,1576,1920,1,A1,728000,2023-07-28
5,CASTLETON CORNERS,01 ONE FAMILY DWELLINGS,1,711,6,,A5,8B GARDEN STREET,,10314,1,0,1,2600,1680,1988,1,A5,0,2023-07-28
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,808,90,,A5,26 DUKE PLACE,,10314,1,0,1,2550,1152,1970,1,A5,535000,2023-07-28
5,PORT IVORY,01 ONE FAMILY DWELLINGS,1,1318,1,,S1,3400 RICHMOND TERRACE,,10303,1,1,2,6100,1170,1955,1,S1,137000,2023-07-28
5,WESTERLEIGH,04 TAX CLASS 1 CONDOS,1A,1525,1103,,R3,"453 WILLOW ROAD EAST, 1",1,10314,1,,1,,,1977,1,R3,500000,2023-07-28
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,1985,22,,A1,54 MC DONALD STREET,,10314,1,0,1,4100,1664,1965,1,A1,879000,2023-07-28
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,1991,6,,B2,27 GREENWAY AVENUE,,10314,2,0,2,3904,2142,2021,1,B2,1170988,2023-07-28
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,2231,216,,A1,318 ARLENE STREET,,10314,1,0,1,5600,2432,1975,1,A1,870000,2023-07-28
5,ROSEBANK,04 TAX CLASS 1 CONDOS,1A,3024,1063,,R3,256 GRASMERE DRIVE,,10305,1,,1,,,1977,1,R3,670000,2023-07-28
5,ARROCHAR-SHORE ACRES,01 ONE FAMILY DWELLINGS,1,3066,174,,A1,54 SHORE ACRES ROAD,,10305,1,0,1,26955,6027,1940,1,A1,2150000,2023-07-28
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3121,98,,A5,N/A WATERFORD COURT,,10305,1,0,1,2700,1460,2019,1,A5,249000,2023-07-28
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3255,42,,B1,257 KENSINGTON AVENUE,,10305,2,0,2,4000,1912,1920,1,B1,0,2023-07-28
5,GRANT CITY,01 ONE FAMILY DWELLINGS,1,3554,117,,A5,35 ADAMS AVENUE,,10306,1,0,1,1425,1536,1987,1,A5,598000,2023-07-28
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4066,49,,A5,79C HETT AVENUE,,10306,1,0,1,2275,934,1998,1,A5,409500,2023-07-28
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4308,100,,A1,34 BEACH AVENUE,,10306,1,0,1,5000,2352,1925,1,A1,1250000,2023-07-28
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5384,40,,A2,15 ELMBANK STREET,,10312,1,0,1,6650,1144,1955,1,A2,725000,2023-07-28
5,GREAT KILLS,12 CONDOS - WALKUP APARTMENTS,2,5491,1131,,R2,"920 ARMSTRONG AVENUE, 2-2",2-2,10308,1,,1,,,1972,2,R2,0,2023-07-28
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5531,135,,B2,466 ELTINGVILLE BLVD,,10312,2,0,2,4410,2680,1996,1,B2,975000,2023-07-28
5,ELTINGVILLE,04 TAX CLASS 1 CONDOS,1A,5590,1011,,R3,"32 VILLAGE LANE, 6A",6A,10312,1,,1,,,1985,1,R3,420000,2023-07-28
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5600,40,,A2,36 MEMPHIS AVENUE,,10312,1,0,1,4000,1848,1975,1,A2,727500,2023-07-28
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5679,61,,A1,616 DRUMGOOLE ROAD WEST,,10312,1,0,1,6600,1284,1975,1,A1,0,2023-07-28
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6020,72,,A5,125 DOVER GREEN,,10312,1,0,1,4171,1736,1970,1,A5,630000,2023-07-28
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,6109,27,,B2,559 ALVERSON AVENUE,,10309,2,0,2,12880,4606,1986,1,B2,0,2023-07-28
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,6109,41,,S2,21 ALVERSON LOOP,,10309,2,1,3,16900,4349,2000,1,S2,0,2023-07-28
5,ROSSVILLE-CHARLESTON,01 ONE FAMILY DWELLINGS,1,7356,124,,A5,63 PEACOCK LOOP,,10309,1,0,1,1140,1684,2001,1,A5,579000,2023-07-28
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,1,7420,87,,A1,57 OUTERBRIDGE AVENUE,,10309,1,0,1,7141,3626,2013,1,A1,1360000,2023-07-28
5,ROSSVILLE-RICHMOND VALLEY,01 ONE FAMILY DWELLINGS,1,7558,320,,A3,283 BOSCOMBE AVENUE,,10309,1,0,1,18360,4126,1984,1,A3,1200000,2023-07-28
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,418,27,,A1,182 DICKIE AVENUE,,10314,1,0,1,3360,1544,1925,1,A1,0,2023-07-29
5,ARROCHAR,01 ONE FAMILY DWELLINGS,1,3118,35,,A5,15 CEDAR AVENUE,,10305,1,0,1,2000,1172,2005,1,A5,320000,2023-07-29
5,WOODROW,02 TWO FAMILY DWELLINGS,1,7267,185,,B9,23 RED CEDAR LANE,,10309,2,0,2,1935,2700,1996,1,B9,0,2023-07-29
5,WEST NEW BRIGHTON,05 TAX CLASS 1 VACANT LAND,1B,198,42,,V0,N/A TAYLOR STREET,,10310,0,0,0,21125,0,,1,V0,0,2023-07-31
5,SILVER LAKE,13 CONDOS - ELEVATOR APARTMENTS,2,250,1047,,R4,"215 HART BOULEVARD, 5F",5F,10301,1,,1,,,1931,2,R4,324500,2023-07-31
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,272,4,,A2,745 BARD AVENUE,,10310,1,0,1,4400,1050,1955,1,A2,0,2023-07-31
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,326,123,,A1,16 ROYAL OAK ROAD,,10314,1,0,1,5700,1689,1950,1,A1,1199888,2023-07-31
5,CASTLETON CORNERS,02 TWO FAMILY DWELLINGS,1,376,40,,B2,711 JEWETT AVENUE,,10314,2,0,2,4685,3769,2006,1,B2,1100000,2023-07-31
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,413,5,,A1,107 WOOLLEY AVENUE,,10314,1,0,1,3600,1836,1950,1,A1,850000,2023-07-31
5,STAPLETON,22 STORE BUILDINGS,4,496,104,,K4,677 BAY STREET,,10304,2,1,3,1550,2470,1931,4,K4,625000,2023-07-31
5,TOMPKINSVILLE,02 TWO FAMILY DWELLINGS,1,504,26,,B3,87 GRANT STREET,,10301,2,0,2,2480,1935,1899,1,B3,435000,2023-07-31
5,STAPLETON,02 TWO FAMILY DWELLINGS,1,512,59,,B2,84 SANDS STREET,,10304,2,0,2,2125,2008,1901,1,B2,0,2023-07-31
5,TOMPKINSVILLE,01 ONE FAMILY DWELLINGS,1,569,138,,A5,97 TOMPKINS CIRCLE,,10301,1,0,1,2250,1182,1988,1,A5,0,2023-07-31
5,TOMPKINSVILLE,02 TWO FAMILY DWELLINGS,1,574,6,,B1,50 WILLIS AVENUE,,10301,2,0,2,2134,1916,1920,1,B1,440000,2023-07-31
5,GRYMES HILL,09 COOPS - WALKUP APARTMENTS,2,597,120,,C6,"174 ARLO ROAD, A",,10301,,,,,,1951,2,C6,170000,2023-07-31
5,GRYMES HILL,01 ONE FAMILY DWELLINGS,1,614,150,,A2,640 VAN DUZER STREET,,10304,1,0,1,2525,456,1930,1,A2,330000,2023-07-31
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,665,22,,B2,162 SENECA AVENUE,,10301,2,0,2,4000,2329,1955,1,B2,0,2023-07-31
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,681,158,,B2,375 LITTLE CLOVE ROAD,,10301,2,0,2,6630,2000,1925,1,B2,690000,2023-07-31
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,701,33,,A5,N/A NORWALK AVENUE,,10314,1,0,1,2000,1132,2022,1,A5,690374,2023-07-31
5,PORT RICHMOND,02 TWO FAMILY DWELLINGS,1,1026,53,,B2,158 JEWETT AVENUE,,10302,2,0,2,8906,2886,2007,1,B2,872000,2023-07-31
5,PORT RICHMOND,02 TWO FAMILY DWELLINGS,1,1104,42,,B9,36 LAFORGE PLACE,,10302,2,0,2,2088,1500,1931,1,B9,550000,2023-07-31
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,1,1229,118,,A5,44 JOURNEAY STREET,,10303,1,0,1,2178,1403,1991,1,A5,435000,2023-07-31
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,1,1252,43,,A5,49 POST LANE,,10303,1,0,1,2162,1350,2001,1,A5,530000,2023-07-31
5,WILLOWBROOK,02 TWO FAMILY DWELLINGS,1,1975,133,,B2,147 RUPERT AVE,,10314,2,0,2,4182,2282,1973,1,B2,0,2023-07-31
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1993,1001,,R3,"46A MC DIVITT AVENUE, N/A",,10314,1,,1,,,1986,1,R3,470000,2023-07-31
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2111,145,,B9,100 GARY PLACE,,10314,2,0,2,2900,2192,1978,1,B9,840000,2023-07-31
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2376,37,,A5,129 KEATING PLACE,,10314,1,0,1,2725,2049,1984,1,A5,0,2023-07-31
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2393,156,,B2,31 NOME AVENUE,,10314,2,0,2,4180,2832,1975,1,B2,900000,2023-07-31
5,CONCORD,02 TWO FAMILY DWELLINGS,1,2882,65,,B1,32 MARY STREET,,10304,2,0,2,4360,2200,1970,1,B1,0,2023-07-31
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2899,161,,A5,71 MOSEL AVENUE,,10304,1,0,1,1180,1050,2004,1,A5,525000,2023-07-31
